siren,siret,nom_raison_sociale,activite_principale,date_debut_activite,adresse,complement_adresse,cedex,code_postal,commune,region,pays,tranche_effectif_salarie
356000000,35600000000048,LA POSTE,53.10Z,2014-04-29,9 DU COLONEL PIERRE AVIA,DIRECTION GENERALE DE LA POSTE,,75015,PARIS 15,11,France,53
552081317,55208131766522,ELECTRICITE DE FRANCE,35.11Z,2009-02-22,22 DE WAGRAM,22-30,75382,75008,PARIS 8,11,France,53
552120222,55212022200013,SOCIETE GENERALE,64.19Z,2008-01-01,29 HAUSSMANN,,,75009,PARIS 9,11,France,53
662025196,66202519660347,ELRES,70.10Z,2016-09-01,9 DE L ARCHE,9-11,92032,92400,COURBEVOIE,11,France,52
662042449,66204244900014,BNP PARIBAS,64.19Z,2013-05-16,16 DES ITALIENS,,,75009,PARIS 9,11,France,53
412280737,41228073720375,SNCF RESEAU,52.21Z,2015-10-01,15 JEAN PHILIPPE RAMEAU,15 AU 17,,93200,SAINT-DENIS,11,France,53
775672272,77567227221138,CROIX ROUGE FRANCAISE,88.99B,2008-01-01,98 DIDOT,SITE CROIX ROUGE,75694,75014,PARIS 14,11,France,53
380129866,38012986648625,ORANGE,61.10Z,2020-06-01,111 DU PRESIDENT ROOSEVELT,,,92130,ISSY-LES-MOULINEAUX,11,France,53
632041042,63204104266251,COMPASS GROUP FRANCE,56.29A,2017-01-13,117 DE LA REPUBLIQUE,117-133,,92320,CHATILLON,11,France,53
343262622,34326262218927,LIDL,70.10Z,2020-12-14,72 ROBERT SCHUMAN,72-92,,94150,RUNGIS,11,France,53
356000000,35600000000048,LA POSTE,53.10Z,2014-04-29,9 DU COLONEL PIERRE AVIA,DIRECTION GENERALE DE LA POSTE,,75015,PARIS 15,11,France,53
552081317,55208131766522,ELECTRICITE DE FRANCE,35.11Z,2009-02-22,22 DE WAGRAM,22-30,75382,75008,PARIS 8,11,France,53
552120222,55212022200013,SOCIETE GENERALE,64.19Z,2008-01-01,29 HAUSSMANN,,,75009,PARIS 9,11,France,53
